iso_code,location,date,new_cases,aged_65_older,hosp_patients,icu_patients,people_vaccinated,population,days,percentage_population,weeks
BEL,Belgium,2021-08-09,4653.0,18.571,462.0,120.0,8251843.0,11632334.0,0,0.7093884168044006,0
BEL,Belgium,2021-08-10,1748.0,18.571,465.0,120.0,8267925.0,11632334.0,1,0.7107709424437091,0
BEL,Belgium,2021-08-11,2609.0,18.571,454.0,124.0,8284331.0,11632334.0,2,0.7121813214785614,0
BEL,Belgium,2021-08-12,2119.0,18.571,475.0,132.0,8301389.0,11632334.0,3,0.7136477511735821,0
BEL,Belgium,2021-08-13,2014.0,18.571,496.0,136.0,8315496.0,11632334.0,4,0.7148604914542516,0
BEL,Belgium,2021-08-14,0.0,18.571,495.0,142.0,8322255.0,11632334.0,5,0.7154415442335132,0
BEL,Belgium,2021-08-15,0.0,18.571,513.0,147.0,8322479.0,11632334.0,6,0.7154608009020373,0
BEL,Belgium,2021-08-16,5010.0,18.571,550.0,158.0,8330608.0,11632334.0,7,0.716159628841469,1
BEL,Belgium,2021-08-17,1741.0,18.571,570.0,162.0,8342937.0,11632334.0,8,0.717219519315728,1
BEL,Belgium,2021-08-18,2746.0,18.571,592.0,172.0,8354291.0,11632334.0,9,0.718195591701545,1
BEL,Belgium,2021-08-19,2192.0,18.571,608.0,178.0,8363954.0,11632334.0,10,0.7190262934334588,1
BEL,Belgium,2021-08-20,2168.0,18.571,583.0,179.0,8373260.0,11632334.0,11,0.7198263048499123,1
BEL,Belgium,2021-08-21,0.0,18.571,595.0,179.0,8379939.0,11632334.0,12,0.7204004802475582,1
BEL,Belgium,2021-08-22,0.0,18.571,619.0,177.0,8380154.0,11632334.0,13,0.7204189632106506,1
BEL,Belgium,2021-08-23,4876.0,18.571,652.0,173.0,8388837.0,11632334.0,14,0.7211654170177714,2
BEL,Belgium,2021-08-24,1611.0,18.571,635.0,171.0,8397164.0,11632334.0,15,0.7218812664767019,2
BEL,Belgium,2021-08-25,2895.0,18.571,619.0,176.0,8407088.0,11632334.0,16,0.7227344056661371,2
BEL,Belgium,2021-08-26,2467.0,18.571,602.0,182.0,8417368.0,11632334.0,17,0.7236181492037626,2
BEL,Belgium,2021-08-27,2334.0,18.571,596.0,185.0,8424689.0,11632334.0,18,0.7242475155888749,2
BEL,Belgium,2021-08-28,0.0,18.571,611.0,194.0,8431925.0,11632334.0,19,0.7248695747560205,2
BEL,Belgium,2021-08-29,0.0,18.571,631.0,191.0,8431977.0,11632334.0,20,0.7248740450540708,2
BEL,Belgium,2021-08-30,4901.0,18.571,677.0,201.0,8438510.0,11632334.0,21,0.7254356692302679,3
BEL,Belgium,2021-08-31,1854.0,18.571,667.0,192.0,8449759.0,11632334.0,22,0.7264027150527143,3
BEL,Belgium,2021-09-01,2842.0,18.571,661.0,193.0,8456501.0,11632334.0,23,0.7269823063883826,3
BEL,Belgium,2021-09-02,2204.0,18.571,657.0,195.0,8462857.0,11632334.0,24,0.7275287143577549,3
BEL,Belgium,2021-09-03,2298.0,18.571,683.0,200.0,8470850.0,11632334.0,25,0.7282158507484396,3
BEL,Belgium,2021-09-04,0.0,18.571,669.0,218.0,8481619.0,11632334.0,26,0.7291416322811913,3
BEL,Belgium,2021-09-05,0.0,18.571,687.0,229.0,8482689.0,11632334.0,27,0.7292336172603022,3
BEL,Belgium,2021-09-06,4648.0,18.571,725.0,237.0,8485438.0,11632334.0,28,0.7294699412860738,4
BEL,Belgium,2021-09-07,1847.0,18.571,702.0,226.0,8489271.0,11632334.0,29,0.729799453832739,4
BEL,Belgium,2021-09-08,2553.0,18.571,704.0,220.0,8500088.0,11632334.0,30,0.7307293617944601,4
BEL,Belgium,2021-09-09,2270.0,18.571,709.0,217.0,8504137.0,11632334.0,31,0.7310774432714879,4
BEL,Belgium,2021-09-10,2190.0,18.571,703.0,228.0,8512284.0,11632334.0,32,0.731777818621783,4
BEL,Belgium,2021-09-11,0.0,18.571,675.0,219.0,8521262.0,11632334.0,33,0.7325496327736118,4
BEL,Belgium,2021-09-12,0.0,18.571,681.0,218.0,8521891.0,11632334.0,34,0.7326037061865658,4
BEL,Belgium,2021-09-13,4865.0,18.571,702.0,224.0,8524797.0,11632334.0,35,0.7328535270737584,5
BEL,Belgium,2021-09-14,1725.0,18.571,699.0,219.0,8526856.0,11632334.0,36,0.733030533683094,5
BEL,Belgium,2021-09-15,3008.0,18.571,683.0,215.0,8533492.0,11632334.0,37,0.7336010124881215,5
BEL,Belgium,2021-09-16,2359.0,18.571,703.0,220.0,8538307.0,11632334.0,38,0.7340149448941201,5
BEL,Belgium,2021-09-17,2341.0,18.571,713.0,213.0,8545753.0,11632334.0,39,0.7346550571880072,5
BEL,Belgium,2021-09-18,0.0,18.571,696.0,213.0,8553540.0,11632334.0,40,0.7353244843210314,5
BEL,Belgium,2021-09-19,0.0,18.571,709.0,215.0,8553861.0,11632334.0,41,0.7353520798147646,5
BEL,Belgium,2021-09-20,5071.0,18.571,727.0,222.0,8556852.0,11632334.0,42,0.7356092079199239,6
BEL,Belgium,2021-09-21,1797.0,18.571,684.0,214.0,8561667.0,11632334.0,43,0.7360231403259225,6
BEL,Belgium,2021-09-22,2554.0,18.571,688.0,217.0,8568710.0,11632334.0,44,0.7366286078099201,6
BEL,Belgium,2021-09-23,2287.0,18.571,691.0,216.0,8573377.0,11632334.0,45,0.7370298170599296,6
BEL,Belgium,2021-09-24,2200.0,18.571,662.0,209.0,8580698.0,11632334.0,46,0.7376591834450421,6
BEL,Belgium,2021-09-25,0.0,18.571,646.0,196.0,8589384.0,11632334.0,47,0.7384058951539734,6
BEL,Belgium,2021-09-26,0.0,18.571,667.0,202.0,8590002.0,11632334.0,48,0.7384590229269552,6
BEL,Belgium,2021-09-27,4635.0,18.571,700.0,206.0,8592771.0,11632334.0,49,0.7386970662981307,7
BEL,Belgium,2021-09-28,1874.0,18.571,702.0,207.0,8597397.0,11632334.0,50,0.7390947508900622,7
BEL,Belgium,2021-09-29,2589.0,18.571,699.0,217.0,8604758.0,11632334.0,51,0.7397275559659824,7
BEL,Belgium,2021-09-30,2133.0,18.571,714.0,213.0,8609396.0,11632334.0,52,0.7401262721651561,7
BEL,Belgium,2021-10-01,2243.0,18.571,703.0,204.0,8616933.0,11632334.0,53,0.7407742074806312,7
BEL,Belgium,2021-10-02,0.0,18.571,697.0,203.0,8623406.0,11632334.0,54,0.7413306736206164,7
BEL,Belgium,2021-10-03,0.0,18.571,704.0,197.0,8623692.0,11632334.0,55,0.7413552602598928,7
BEL,Belgium,2021-10-04,4660.0,18.571,734.0,211.0,8626151.0,11632334.0,56,0.7415666537773072,8
BEL,Belgium,2021-10-05,1730.0,18.571,748.0,210.0,8629894.0,11632334.0,57,0.7418884292696547,8
BEL,Belgium,2021-10-06,2604.0,18.571,730.0,209.0,8634889.0,11632334.0,58,0.7423178357842889,8
BEL,Belgium,2021-10-07,2497.0,18.571,733.0,195.0,8639022.0,11632334.0,59,0.7426731385120131,8
BEL,Belgium,2021-10-08,2414.0,18.571,725.0,204.0,8643558.0,11632334.0,60,0.7430630860496268,8
BEL,Belgium,2021-10-09,0.0,18.571,692.0,196.0,8648493.0,11632334.0,61,0.7434873345280492,8
BEL,Belgium,2021-10-10,0.0,18.571,706.0,193.0,8648702.0,11632334.0,62,0.7435053016875203,8
BEL,Belgium,2021-10-11,5460.0,18.571,744.0,197.0,8651254.0,11632334.0,63,0.7437246901610631,9
BEL,Belgium,2021-10-12,2440.0,18.571,766.0,201.0,8654964.0,11632334.0,64,0.7440436287334941,9
BEL,Belgium,2021-10-13,3667.0,18.571,782.0,201.0,8659421.0,11632334.0,65,0.7444267848567622,9
BEL,Belgium,2021-10-14,3552.0,18.571,793.0,193.0,8663952.0,11632334.0,66,0.7448163025580249,9
BEL,Belgium,2021-10-15,3648.0,18.571,824.0,190.0,8668640.0,11632334.0,67,0.7452193171207085,9
BEL,Belgium,2021-10-16,0.0,18.571,832.0,202.0,8672925.0,11632334.0,68,0.7455876868735027,9
BEL,Belgium,2021-10-17,0.0,18.571,856.0,209.0,8673229.0,11632334.0,69,0.7456138209236427,9
BEL,Belgium,2021-10-18,9164.0,18.571,919.0,232.0,8675931.0,11632334.0,70,0.745846104487715,10
BEL,Belgium,2021-10-19,3854.0,18.571,947.0,230.0,8679402.0,11632334.0,71,0.7461444968825689,10
BEL,Belgium,2021-10-20,6552.0,18.571,997.0,240.0,8684586.0,11632334.0,72,0.7465901512112703,10
BEL,Belgium,2021-10-21,6239.0,18.571,1032.0,232.0,8688885.0,11632334.0,73,0.7469597245058472,10
BEL,Belgium,2021-10-22,6682.0,18.571,1111.0,251.0,8692756.0,11632334.0,74,0.7472925038087799,10
BEL,Belgium,2021-10-23,0.0,18.571,1114.0,246.0,8696671.0,11632334.0,75,0.7476290656716013,10
BEL,Belgium,2021-10-24,0.0,18.571,1168.0,256.0,8696896.0,11632334.0,76,0.7476484083073955,10
BEL,Belgium,2021-10-25,15842.0,18.571,1292.0,264.0,8699927.0,11632334.0,77,0.7479089751033627,11
BEL,Belgium,2021-10-26,5745.0,18.571,1314.0,260.0,8704233.0,11632334.0,78,0.7482791501688312,11
BEL,Belgium,2021-10-27,8771.0,18.571,1378.0,256.0,8710440.0,11632334.0,79,0.748812749014944,11
